reaction	linear_coefficient
MAR11170	[8.4310167750605e-05]
MAR11171	[8.4310167750605e-05]
MAR11172	[8.4310167750605e-05]
MAR11173	[8.4310167750605e-05]
MAR11174	[8.4310167750605e-05]
MAR11175	[8.4310167750605e-05]
MAR11176	[8.4310167750605e-05]
MAR11177	[8.4310167750605e-05]
MAR11178	[8.4310167750605e-05]
MAR11179	[8.4310167750605e-05]
MAR11180	[8.4310167750605e-05]
MAR11181	[8.4310167750605e-05]
MAR11182	[8.4310167750605e-05]
MAR11183	[8.4310167750605e-05]
MAR11184	[8.4310167750605e-05]
MAR11185	[8.4310167750605e-05]
MAR11186	[8.4310167750605e-05]
MAR11187	[8.4310167750605e-05]
MAR11188	[8.4310167750605e-05]
MAR11189	[8.4310167750605e-05]
MAR11190	[8.4310167750605e-05]
MAR11191	[8.4310167750605e-05]
MAR11192	[8.4310167750605e-05]
MAR11193	[8.4310167750605e-05]
MAR11194	[8.4310167750605e-05]
MAR11195	[8.4310167750605e-05]
MAR11196	[8.4310167750605e-05]
MAR11197	[8.4310167750605e-05]
MAR11198	[8.4310167750605e-05]
MAR11199	[8.4310167750605e-05]
MAR11200	[8.4310167750605e-05]
MAR11201	[8.4310167750605e-05]
MAR11202	[8.4310167750605e-05]
MAR11203	[8.4310167750605e-05]
MAR11204	[8.4310167750605e-05]
MAR11205	[8.4310167750605e-05]
MAR11206	[8.4310167750605e-05]
MAR11207	[8.4310167750605e-05]
MAR11208	[8.4310167750605e-05]
MAR11209	[8.4310167750605e-05]
MAR11210	[8.4310167750605e-05]
MAR11211	[8.4310167750605e-05]
MAR11212	[8.4310167750605e-05]
MAR11213	[8.4310167750605e-05]
MAR11214	[8.4310167750605e-05]
MAR11215	[8.4310167750605e-05]
MAR11216	[8.4310167750605e-05]
MAR11217	[8.4310167750605e-05]
MAR11218	[8.4310167750605e-05]
MAR11219	[8.4310167750605e-05]
MAR11220	[8.4310167750605e-05]
MAR11221	[8.4310167750605e-05]
MAR11222	[8.4310167750605e-05]
MAR11223	[0.00906218291663845]
MAR11224	[8.4310167750605e-05]
MAR11225	[8.4310167750605e-05]
MAR11226	[8.4310167750605e-05]
MAR11227	[8.4310167750605e-05]
MAR11228	[8.4310167750605e-05]
MAR11229	[8.4310167750605e-05]
MAR11230	[8.4310167750605e-05]
MAR11231	[8.4310167750605e-05]
MAR11232	[8.4310167750605e-05]
MAR11233	[8.4310167750605e-05]
MAR11234	[8.4310167750605e-05]
MAR11235	[8.4310167750605e-05]
MAR11236	[8.4310167750605e-05]
MAR11237	[8.4310167750605e-05]
MAR11238	[8.4310167750605e-05]
MAR11239	[8.4310167750605e-05]
MAR11240	[8.4310167750605e-05]
MAR11241	[8.4310167750605e-05]
MAR11242	[8.4310167750605e-05]
MAR11243	[8.4310167750605e-05]
MAR11244	[8.4310167750605e-05]
MAR11245	[8.4310167750605e-05]
MAR11246	[8.4310167750605e-05]
MAR11247	[8.4310167750605e-05]
MAR11248	[8.4310167750605e-05]
MAR11249	[8.4310167750605e-05]
MAR11250	[8.4310167750605e-05]
MAR11251	[8.4310167750605e-05]
MAR11252	[8.4310167750605e-05]
MAR11253	[8.4310167750605e-05]
MAR11254	[8.4310167750605e-05]
MAR11255	[8.4310167750605e-05]
MAR11256	[8.4310167750605e-05]
MAR11257	[8.4310167750605e-05]
MAR11258	[8.4310167750605e-05]
MAR11259	[8.4310167750605e-05]
MAR11260	[8.4310167750605e-05]
MAR11261	[8.4310167750605e-05]
MAR11262	[8.4310167750605e-05]
MAR11263	[8.4310167750605e-05]
MAR11264	[8.4310167750605e-05]
MAR11265	[8.4310167750605e-05]
MAR11266	[8.4310167750605e-05]
MAR11267	[8.4310167750605e-05]
MAR11268	[8.4310167750605e-05]
MAR11270	[8.4310167750605e-05]
MAR11271	[8.4310167750605e-05]
MAR11272	[8.4310167750605e-05]
MAR11274	[8.4310167750605e-05]
MAR11276	[8.4310167750605e-05]
MAR11277	[8.4310167750605e-05]
MAR11278	[8.4310167750605e-05]
MAR11279	[8.4310167750605e-05]
MAR11280	[8.4310167750605e-05]
MAR11281	[8.4310167750605e-05]
MAR11282	[8.4310167750605e-05]
MAR11283	[8.4310167750605e-05]
MAR11284	[8.4310167750605e-05]
MAR11285	[8.4310167750605e-05]
MAR11286	[8.4310167750605e-05]
MAR11287	[8.4310167750605e-05]
MAR11288	[8.4310167750605e-05]
MAR11289	[8.4310167750605e-05]
MAR11290	[8.4310167750605e-05]
MAR11291	[8.4310167750605e-05]
MAR11294	[np.float64(6.713308228060648e-05)]
MAR11295	[8.4310167750605e-05]
MAR11296	[8.4310167750605e-05]
MAR11297	[8.4310167750605e-05]
MAR11298	[8.4310167750605e-05]
MAR11299	[8.4310167750605e-05]
MAR11300	[8.4310167750605e-05]
MAR11301	[8.4310167750605e-05]
MAR11302	[8.4310167750605e-05]
MAR11303	[8.4310167750605e-05]
MAR11304	[8.4310167750605e-05]
MAR11305	[8.4310167750605e-05]
MAR11306	[8.4310167750605e-05]
MAR11307	[np.float64(6.713308228060648e-05)]
MAR11308	[8.4310167750605e-05]
MAR11309	[8.4310167750605e-05]
MAR11311	[8.4310167750605e-05]
MAR11312	[8.4310167750605e-05]
MAR11313	[8.4310167750605e-05]
MAR11314	[8.4310167750605e-05]
MAR11315	[8.4310167750605e-05]
MAR11316	[8.4310167750605e-05]
MAR11317	[8.4310167750605e-05]
MAR11318	[8.4310167750605e-05]
MAR11319	[8.4310167750605e-05]
MAR11320	[8.4310167750605e-05]
MAR11321	[8.4310167750605e-05]
MAR11322	[8.4310167750605e-05]
MAR11323	[8.4310167750605e-05]
MAR11324	[8.4310167750605e-05]
MAR11325	[8.4310167750605e-05]
MAR11326	[8.4310167750605e-05]
MAR11327	[8.4310167750605e-05]
MAR11328	[8.4310167750605e-05]
MAR11329	[8.4310167750605e-05]
MAR11330	[8.4310167750605e-05]
MAR11331	[8.4310167750605e-05]
MAR11332	[8.4310167750605e-05]
MAR11333	[8.4310167750605e-05]
MAR11334	[8.4310167750605e-05]
MAR11335	[8.4310167750605e-05]
MAR11336	[8.4310167750605e-05]
MAR11337	[8.4310167750605e-05]
MAR11338	[8.4310167750605e-05]
MAR11339	[8.4310167750605e-05]
MAR11340	[8.4310167750605e-05]
MAR11341	[8.4310167750605e-05]
MAR11342	[8.4310167750605e-05]
MAR11343	[8.4310167750605e-05]
MAR11344	[8.4310167750605e-05]
MAR11345	[8.4310167750605e-05]
MAR11346	[8.4310167750605e-05]
MAR11347	[8.4310167750605e-05]
MAR11348	[8.4310167750605e-05]
MAR11349	[8.4310167750605e-05]
MAR11350	[8.4310167750605e-05]
MAR11351	[8.4310167750605e-05]
MAR11352	[8.4310167750605e-05]
MAR11353	[8.4310167750605e-05]
MAR11354	[8.4310167750605e-05]
MAR11355	[8.4310167750605e-05]
MAR11356	[8.4310167750605e-05]
MAR11357	[8.4310167750605e-05]
MAR11358	[8.4310167750605e-05]
MAR11359	[8.4310167750605e-05]
MAR11360	[8.4310167750605e-05]
MAR11361	[8.4310167750605e-05]
MAR11362	[8.4310167750605e-05]
MAR11363	[8.4310167750605e-05]
MAR11364	[8.4310167750605e-05]
MAR11365	[8.4310167750605e-05]
MAR11366	[8.4310167750605e-05]
MAR11367	[8.4310167750605e-05]
MAR11368	[8.4310167750605e-05]
MAR11369	[8.4310167750605e-05]
MAR11370	[8.4310167750605e-05]
MAR11371	[8.4310167750605e-05]
MAR11372	[8.4310167750605e-05]
MAR11373	[8.4310167750605e-05]
MAR11374	[np.float64(6.713308228060648e-05)]
MAR11375	[0.004214386547489437]
MAR11376	[8.4310167750605e-05]
MAR11377	[np.float64(6.713308228060648e-05)]
MAR11378	[0.004214386547489437]
MAR11379	[8.4310167750605e-05]
MAR11380	[np.float64(6.713308228060648e-05)]
MAR11381	[0.004214386547489437]
MAR11382	[8.4310167750605e-05]
MAR11383	[np.float64(6.713308228060648e-05)]
MAR11384	[0.004214386547489437]
MAR11385	[8.4310167750605e-05]
MAR11386	[np.float64(6.713308228060648e-05)]
MAR11387	[8.4310167750605e-05]
MAR11388	[np.float64(6.713308228060648e-05)]
MAR11389	[0.004214386547489437]
MAR11390	[8.4310167750605e-05]
MAR11391	[8.4310167750605e-05]
MAR11392	[8.4310167750605e-05]
MAR11393	[8.4310167750605e-05]
MAR11394	[np.float64(6.713308228060648e-05)]
MAR11395	[0.0059643768572906234]
MAR11396	[3.018719623960039e-05]
MAR11397	[0.006935796717097496]
MAR11398	[8.4310167750605e-05]
MAR11399	[np.float64(6.713308228060648e-05)]
MAR11400	[8.4310167750605e-05]
MAR11401	[8.4310167750605e-05]
MAR11402	[8.4310167750605e-05]
MAR11403	[8.4310167750605e-05]
MAR11404	[8.4310167750605e-05]
MAR11405	[8.4310167750605e-05]
MAR11406	[8.4310167750605e-05]
MAR11407	[0.00906218291663845]
MAR11408	[np.float64(6.713308228060648e-05)]
MAR11409	[8.4310167750605e-05]
MAR11410	[0.00906218291663845]
MAR11411	[np.float64(6.713308228060648e-05)]
MAR11412	[0.00906218291663845]
MAR11413	[8.4310167750605e-05]
MAR11414	[np.float64(6.713308228060648e-05)]
MAR11415	[0.006935796717097496]
MAR11416	[np.float64(6.713308228060648e-05)]
MAR11417	[0.006935796717097496]
MAR11418	[0.006935796717097496]
MAR11419	[8.4310167750605e-05]
MAR11420	[8.4310167750605e-05]
MAR11422	[8.4310167750605e-05]
MAR11423	[8.4310167750605e-05]
MAR11424	[8.4310167750605e-05]
MAR11425	[8.4310167750605e-05]
MAR11426	[8.4310167750605e-05]
MAR11427	[8.4310167750605e-05]
MAR11428	[8.4310167750605e-05]
MAR11429	[8.4310167750605e-05]
MAR11430	[np.float64(6.713308228060648e-05)]
MAR11431	[8.4310167750605e-05]
MAR11432	[8.4310167750605e-05]
MAR11433	[np.float64(6.713308228060648e-05)]
MAR11434	[8.4310167750605e-05]
MAR11435	[8.4310167750605e-05]
MAR11436	[8.4310167750605e-05]
MAR11437	[8.4310167750605e-05]
MAR11438	[8.4310167750605e-05]
MAR11439	[8.4310167750605e-05]
MAR11440	[8.4310167750605e-05]
MAR11441	[8.4310167750605e-05]
MAR11442	[3.018719623960039e-05]
MAR11443	[np.float64(6.713308228060648e-05)]
MAR11444	[8.4310167750605e-05]
MAR11445	[8.4310167750605e-05]
MAR11446	[8.4310167750605e-05]
MAR11447	[8.4310167750605e-05]
MAR11448	[8.4310167750605e-05]
MAR11449	[8.4310167750605e-05]
MAR11450	[0.00906218291663845]
MAR11451	[8.4310167750605e-05]
MAR11452	[8.4310167750605e-05]
MAR11453	[0.00906218291663845]
MAR11454	[8.4310167750605e-05]
MAR11455	[8.4310167750605e-05]
MAR11456	[0.00906218291663845]
MAR11457	[8.4310167750605e-05]
MAR11458	[8.4310167750605e-05]
MAR11459	[8.4310167750605e-05]
MAR11460	[8.4310167750605e-05]
MAR11461	[8.4310167750605e-05]
MAR11462	[8.4310167750605e-05]
MAR11463	[8.4310167750605e-05]
MAR11464	[8.4310167750605e-05]
MAR11465	[8.4310167750605e-05]
MAR11466	[8.4310167750605e-05]
MAR11467	[np.float64(6.713308228060648e-05)]
MAR11468	[8.4310167750605e-05]
MAR11469	[8.4310167750605e-05]
MAR11470	[8.4310167750605e-05]
MAR11471	[8.4310167750605e-05]
MAR11472	[8.4310167750605e-05]
MAR11473	[8.4310167750605e-05]
MAR11474	[8.4310167750605e-05]
MAR11475	[8.4310167750605e-05]
MAR11476	[2.9037379183842352e-05]
MAR11477	[8.4310167750605e-05]
MAR11478	[8.4310167750605e-05]
MAR11479	[2.9037379183842352e-05]
MAR11480	[8.4310167750605e-05]
MAR11481	[8.4310167750605e-05]
MAR11482	[8.4310167750605e-05]
MAR11483	[8.4310167750605e-05]
MAR11484	[8.4310167750605e-05]
MAR11485	[8.4310167750605e-05]
MAR11486	[np.float64(6.713308228060648e-05)]
MAR11487	[8.4310167750605e-05]
MAR11488	[8.4310167750605e-05]
MAR11489	[8.4310167750605e-05]
MAR11490	[8.4310167750605e-05]
MAR11491	[8.4310167750605e-05]
MAR11492	[8.4310167750605e-05]
MAR11493	[8.4310167750605e-05]
MAR11494	[8.4310167750605e-05]
MAR11495	[8.4310167750605e-05]
MAR11496	[8.4310167750605e-05]
MAR11497	[8.4310167750605e-05]
MAR11498	[8.4310167750605e-05]
MAR11499	[8.4310167750605e-05]
MAR11500	[8.4310167750605e-05]
MAR11501	[8.4310167750605e-05]
MAR11502	[0.006287108860154966]
MAR11503	[8.4310167750605e-05]
MAR11504	[8.4310167750605e-05]
MAR11505	[8.4310167750605e-05]
MAR11506	[8.4310167750605e-05]
MAR11507	[8.4310167750605e-05]
MAR11508	[8.4310167750605e-05]
MAR11509	[0.006287108860154966]
MAR11510	[8.4310167750605e-05]
MAR11511	[8.4310167750605e-05]
MAR11512	[8.4310167750605e-05]
MAR11513	[8.4310167750605e-05]
MAR11514	[np.float64(6.713308228060648e-05)]
MAR11515	[8.4310167750605e-05]
MAR11516	[8.4310167750605e-05]
MAR11517	[8.4310167750605e-05]
MAR11518	[0.00906218291663845]
MAR11519	[8.4310167750605e-05]
MAR11520	[8.4310167750605e-05]
MAR11521	[8.4310167750605e-05]
MAR11522	[8.4310167750605e-05]
MAR11523	[8.4310167750605e-05]
MAR11524	[8.4310167750605e-05]
MAR11525	[8.4310167750605e-05]
MAR11526	[8.4310167750605e-05]
MAR11527	[8.4310167750605e-05]
MAR11528	[8.4310167750605e-05]
MAR11529	[np.float64(6.713308228060648e-05)]
MAR11530	[8.4310167750605e-05]
MAR11531	[8.4310167750605e-05]
MAR11532	[8.4310167750605e-05]
MAR11533	[8.4310167750605e-05]
MAR11534	[np.float64(6.713308228060648e-05)]
MAR11535	[8.4310167750605e-05]
MAR11536	[8.4310167750605e-05]
MAR11537	[8.4310167750605e-05]
MAR11538	[8.4310167750605e-05]
MAR11539	[np.float64(6.713308228060648e-05)]
MAR11540	[8.4310167750605e-05]
MAR11541	[8.4310167750605e-05]
MAR11542	[8.4310167750605e-05]
MAR11543	[8.4310167750605e-05]
MAR11544	[0.00906218291663845]
MAR11545	[8.4310167750605e-05]
MAR11546	[8.4310167750605e-05]
MAR11547	[8.4310167750605e-05]
MAR11548	[8.4310167750605e-05]
MAR11549	[8.4310167750605e-05]
MAR11550	[8.4310167750605e-05]
MAR11551	[8.4310167750605e-05]
MAR11552	[8.4310167750605e-05]
MAR11553	[8.4310167750605e-05]
MAR11554	[8.4310167750605e-05]
MAR11555	[0.006287108860154966]
MAR11556	[8.4310167750605e-05]
MAR11557	[8.4310167750605e-05]
MAR11558	[8.4310167750605e-05]
MAR11559	[8.4310167750605e-05]
MAR11560	[8.4310167750605e-05]
MAR11561	[8.4310167750605e-05]
MAR11562	[0.006287108860154966]
MAR11563	[8.4310167750605e-05]
MAR11564	[8.4310167750605e-05]
MAR11565	[8.4310167750605e-05]
MAR11566	[8.4310167750605e-05]
MAR11567	[8.4310167750605e-05]
MAR11568	[8.4310167750605e-05]
MAR11569	[8.4310167750605e-05]
MAR11570	[8.4310167750605e-05]
MAR11571	[8.4310167750605e-05]
MAR11572	[np.float64(6.713308228060648e-05)]
MAR11573	[8.4310167750605e-05]
MAR11574	[8.4310167750605e-05]
MAR11575	[8.4310167750605e-05]
MAR11576	[8.4310167750605e-05]
MAR11577	[5.108917658270245e-05]
MAR11578	[5.108917658270245e-05]
MAR11579	[8.4310167750605e-05]
MAR11580	[8.4310167750605e-05]
MAR11581	[5.108917658270245e-05]
MAR11582	[np.float64(6.713308228060648e-05)]
MAR11583	[8.4310167750605e-05]
MAR11584	[8.4310167750605e-05]
MAR11585	[8.4310167750605e-05]
MAR11586	[8.4310167750605e-05]
MAR11587	[np.float64(6.713308228060648e-05)]
MAR11588	[np.float64(6.713308228060648e-05)]
MAR11589	[np.float64(6.713308228060648e-05)]
MAR11590	[np.float64(6.713308228060648e-05)]
MAR11591	[np.float64(6.713308228060648e-05)]
MAR11592	[np.float64(6.713308228060648e-05)]
MAR11593	[np.float64(6.713308228060648e-05)]
MAR11594	[np.float64(6.713308228060648e-05)]
MAR11595	[np.float64(6.713308228060648e-05)]
MAR11596	[np.float64(6.713308228060648e-05)]
MAR11597	[np.float64(6.713308228060648e-05)]
MAR11598	[np.float64(6.713308228060648e-05)]
MAR11599	[np.float64(6.713308228060648e-05)]
MAR11600	[np.float64(6.713308228060648e-05)]
MAR11601	[np.float64(6.713308228060648e-05)]
MAR11602	[np.float64(6.713308228060648e-05)]
MAR11603	[np.float64(6.713308228060648e-05)]
MAR11604	[np.float64(6.713308228060648e-05)]
MAR11605	[np.float64(6.713308228060648e-05)]
MAR11606	[np.float64(6.713308228060648e-05)]
MAR11607	[np.float64(6.713308228060648e-05)]
MAR11608	[np.float64(6.713308228060648e-05)]
MAR11609	[np.float64(6.713308228060648e-05)]
MAR11610	[np.float64(6.713308228060648e-05)]
MAR11611	[np.float64(6.713308228060648e-05)]
MAR11612	[np.float64(6.713308228060648e-05)]
MAR11613	[np.float64(6.713308228060648e-05)]
MAR11614	[np.float64(6.713308228060648e-05)]
MAR11615	[np.float64(6.713308228060648e-05)]
MAR11616	[np.float64(6.713308228060648e-05)]
MAR11617	[np.float64(6.713308228060648e-05)]
MAR11618	[np.float64(6.713308228060648e-05)]
MAR11619	[np.float64(6.713308228060648e-05)]
MAR11620	[np.float64(6.713308228060648e-05)]
MAR11621	[np.float64(6.713308228060648e-05)]
MAR11622	[np.float64(6.713308228060648e-05)]
MAR11623	[np.float64(6.713308228060648e-05)]
MAR11624	[np.float64(6.713308228060648e-05)]
MAR11625	[np.float64(6.713308228060648e-05)]
MAR11626	[np.float64(6.713308228060648e-05)]
MAR11627	[np.float64(6.713308228060648e-05)]
MAR11628	[np.float64(6.713308228060648e-05)]
MAR11629	[8.4310167750605e-05]
MAR11630	[8.4310167750605e-05]
MAR11631	[8.4310167750605e-05]
MAR11632	[8.4310167750605e-05]
MAR11633	[8.4310167750605e-05]
MAR11634	[8.4310167750605e-05]
MAR11635	[8.4310167750605e-05]
MAR11636	[8.4310167750605e-05]
MAR11637	[8.4310167750605e-05]
MAR11638	[8.4310167750605e-05]
MAR11639	[8.4310167750605e-05]
MAR11640	[8.4310167750605e-05]
MAR11641	[8.4310167750605e-05]
MAR11642	[8.4310167750605e-05]
MAR11643	[8.4310167750605e-05]
MAR11644	[8.4310167750605e-05]
MAR11645	[8.4310167750605e-05]
MAR11646	[8.4310167750605e-05]
MAR11647	[np.float64(6.713308228060648e-05)]
MAR11648	[np.float64(6.713308228060648e-05)]
MAR11653	[8.4310167750605e-05]
MAR11654	[8.4310167750605e-05]
MAR11655	[8.4310167750605e-05]
MAR11656	[8.4310167750605e-05]
MAR11657	[8.4310167750605e-05]
MAR11658	[8.4310167750605e-05]
MAR11659	[8.4310167750605e-05]
MAR11660	[8.4310167750605e-05]
MAR11661	[8.4310167750605e-05]
MAR11662	[8.4310167750605e-05]
MAR11663	[8.4310167750605e-05]
MAR11664	[8.4310167750605e-05]
MAR11665	[8.4310167750605e-05]
MAR11666	[8.4310167750605e-05]
MAR11667	[8.4310167750605e-05]
MAR11668	[8.4310167750605e-05]
MAR11669	[8.4310167750605e-05]
MAR11670	[8.4310167750605e-05]
MAR11671	[8.4310167750605e-05]
MAR11672	[8.4310167750605e-05]
MAR11673	[8.4310167750605e-05]
MAR11674	[8.4310167750605e-05]
MAR11675	[8.4310167750605e-05]
MAR11676	[8.4310167750605e-05]
MAR11677	[8.4310167750605e-05]
MAR11678	[8.4310167750605e-05]
MAR11679	[8.4310167750605e-05]
MAR11680	[8.4310167750605e-05]
MAR11681	[8.4310167750605e-05]
MAR11682	[8.4310167750605e-05]
MAR11683	[8.4310167750605e-05]
MAR11684	[8.4310167750605e-05]
MAR11685	[8.4310167750605e-05]
MAR11686	[8.4310167750605e-05]
MAR11687	[8.4310167750605e-05]
MAR11688	[8.4310167750605e-05]
MAR11689	[8.4310167750605e-05]
MAR11690	[8.4310167750605e-05]
MAR11691	[8.4310167750605e-05]
MAR11692	[8.4310167750605e-05]
MAR11693	[8.4310167750605e-05]
MAR11694	[8.4310167750605e-05]
MAR11695	[np.float64(6.713308228060648e-05)]
MAR11696	[np.float64(6.713308228060648e-05)]
MAR11698	[np.float64(6.713308228060648e-05)]
MAR11700	[np.float64(6.713308228060648e-05)]
MAR11702	[np.float64(6.713308228060648e-05)]
MAR11704	[np.float64(6.713308228060648e-05)]
MAR11706	[np.float64(6.713308228060648e-05)]
MAR11708	[np.float64(6.713308228060648e-05)]
MAR11710	[np.float64(6.713308228060648e-05)]
MAR11712	[np.float64(6.713308228060648e-05)]
MAR11714	[np.float64(6.713308228060648e-05)]
MAR11716	[np.float64(6.713308228060648e-05)]
MAR11718	[np.float64(6.713308228060648e-05)]
MAR11720	[np.float64(6.713308228060648e-05)]
MAR11722	[np.float64(6.713308228060648e-05)]
MAR11724	[np.float64(6.713308228060648e-05)]
MAR11726	[np.float64(6.713308228060648e-05)]
MAR11728	[8.4310167750605e-05]
MAR11730	[8.4310167750605e-05]
MAR11731	[0.00906218291663845]
MAR11732	[8.4310167750605e-05]
MAR11733	[8.4310167750605e-05]
MAR11734	[0.00906218291663845]
MAR11735	[8.4310167750605e-05]
MAR11736	[np.float64(6.713308228060648e-05)]
MAR11737	[0.006935796717097496]
MAR11738	[8.4310167750605e-05]
MAR11739	[8.4310167750605e-05]
MAR11740	[np.float64(6.713308228060648e-05)]
MAR11741	[0.006935796717097496]
MAR11742	[8.4310167750605e-05]
MAR11743	[8.4310167750605e-05]
MAR11744	[0.00906218291663845]
MAR11745	[np.float64(6.713308228060648e-05)]
MAR11746	[0.006935796717097496]
MAR11747	[8.4310167750605e-05]
MAR11748	[8.4310167750605e-05]
MAR11749	[np.float64(6.713308228060648e-05)]
MAR11750	[8.4310167750605e-05]
MAR11751	[8.4310167750605e-05]
MAR11752	[np.float64(6.713308228060648e-05)]
MAR11753	[0.006935796717097496]
MAR11754	[8.4310167750605e-05]
MAR11755	[8.4310167750605e-05]
MAR11756	[0.008814714230434605]
MAR11757	[0.007224878176543248]
MAR11758	[0.007224878176543248]
MAR11759	[0.007224878176543248]
MAR11760	[0.007224878176543248]
MAR11761	[0.007224878176543248]
MAR11762	[0.007224878176543248]
MAR11763	[0.007224878176543248]
MAR11764	[0.007224878176543248]
MAR11765	[0.007224878176543248]
MAR11766	[0.007224878176543248]
MAR11767	[0.007224878176543248]
MAR11768	[0.007224878176543248]
MAR11769	[0.007224878176543248]
MAR11770	[0.007224878176543248]
MAR11771	[0.007224878176543248]
MAR11772	[0.007224878176543248]
MAR11773	[0.007224878176543248]
MAR11774	[0.007224878176543248]
MAR11775	[0.00906218291663845]
MAR11776	[8.4310167750605e-05]
MAR11777	[0.006935796717097496]
MAR11778	[np.float64(6.713308228060648e-05)]
MAR11779	[0.00906218291663845]
MAR11780	[3.018719623960039e-05]
MAR11781	[0.0043702273628809275]
MAR11782	[np.float64(6.713308228060648e-05)]
MAR11783	[0.00906218291663845]
MAR11784	[0.00906218291663845]
MAR11785	[0.006907934860084768]
MAR11786	[np.float64(6.713308228060648e-05)]
MAR11787	[np.float64(6.713308228060648e-05)]
MAR11788	[0.0059643768572906234]
MAR11789	[0.0059643768572906234]
MAR11790	[0.0059643768572906234]
MAR11791	[2.9760986965356928e-05]
MAR11792	[np.float64(6.713308228060648e-05)]
MAR11793	[np.float64(6.713308228060648e-05)]
MAR11794	[np.float64(6.713308228060648e-05)]
MAR11795	[np.float64(6.713308228060648e-05)]
MAR11796	[np.float64(6.713308228060648e-05)]
MAR11797	[np.float64(6.713308228060648e-05)]
MAR11798	[np.float64(6.713308228060648e-05)]
MAR11799	[8.4310167750605e-05]
MAR11800	[np.float64(6.713308228060648e-05)]
MAR11801	[np.float64(6.713308228060648e-05)]
MAR11802	[np.float64(6.713308228060648e-05)]
MAR11803	[0.0059643768572906234]
MAR11804	[2.9037379183842352e-05]
MAR11805	[np.float64(6.713308228060648e-05)]
MAR11806	[np.float64(6.713308228060648e-05)]
MAR11807	[np.float64(6.713308228060648e-05)]
MAR11808	[2.948732197229683e-05]
MAR11809	[np.float64(6.713308228060648e-05)]
MAR11810	[2.9037379183842352e-05]
MAR11811	[0.00906218291663845]
MAR11812	[0.00906218291663845]
MAR11813	[0.00906218291663845]
MAR11814	[0.00906218291663845]
MAR11815	[np.float64(6.713308228060648e-05)]
MAR11816	[8.4310167750605e-05]
MAR11817	[8.4310167750605e-05]
MAR11818	[8.4310167750605e-05]
MAR11819	[8.4310167750605e-05]
MAR11820	[8.4310167750605e-05]
MAR11821	[8.4310167750605e-05]
MAR11822	[8.4310167750605e-05]
MAR11823	[8.4310167750605e-05]
MAR11824	[8.4310167750605e-05]
MAR11825	[8.4310167750605e-05]
MAR11826	[8.4310167750605e-05]
MAR11827	[8.4310167750605e-05]
MAR11828	[8.4310167750605e-05]
MAR11829	[8.4310167750605e-05]
MAR11830	[8.4310167750605e-05]
MAR11831	[8.4310167750605e-05]
MAR11832	[8.4310167750605e-05]
MAR11833	[8.4310167750605e-05]
MAR11834	[8.4310167750605e-05]
MAR11835	[8.4310167750605e-05]
MAR11836	[8.4310167750605e-05]
MAR11837	[8.4310167750605e-05]
MAR11838	[8.4310167750605e-05]
MAR11839	[8.4310167750605e-05]
MAR11840	[8.4310167750605e-05]
MAR11841	[8.4310167750605e-05]
MAR11842	[8.4310167750605e-05]
MAR11843	[8.4310167750605e-05]
MAR11844	[8.4310167750605e-05]
MAR11845	[8.4310167750605e-05]
MAR11846	[8.4310167750605e-05]
MAR11847	[8.4310167750605e-05]
MAR11848	[8.4310167750605e-05]
MAR11849	[8.4310167750605e-05]
MAR11850	[8.4310167750605e-05]
MAR11851	[8.4310167750605e-05]
MAR11852	[8.4310167750605e-05]
MAR11853	[8.4310167750605e-05]
MAR11854	[8.4310167750605e-05]
MAR11855	[8.4310167750605e-05]
MAR11856	[8.4310167750605e-05]
MAR11857	[8.4310167750605e-05]
MAR11858	[8.4310167750605e-05]
MAR11859	[8.4310167750605e-05]
MAR11860	[8.4310167750605e-05]
MAR11861	[8.4310167750605e-05]
MAR11862	[8.4310167750605e-05]
MAR11863	[8.4310167750605e-05]
MAR11864	[8.4310167750605e-05]
MAR11865	[8.4310167750605e-05]
MAR11866	[8.4310167750605e-05]
MAR11867	[8.4310167750605e-05]
MAR11868	[8.4310167750605e-05]
MAR11869	[8.4310167750605e-05]
MAR11870	[8.4310167750605e-05]
MAR11871	[8.4310167750605e-05]
MAR11872	[8.4310167750605e-05]
MAR11873	[8.4310167750605e-05]
MAR11874	[8.4310167750605e-05]
MAR11875	[8.4310167750605e-05]
MAR11876	[8.4310167750605e-05]
MAR11877	[8.4310167750605e-05]
MAR11878	[8.4310167750605e-05]
MAR11879	[8.4310167750605e-05]
MAR11880	[8.4310167750605e-05]
MAR11881	[8.4310167750605e-05]
MAR11882	[8.4310167750605e-05]
MAR11883	[8.4310167750605e-05]
MAR11884	[8.4310167750605e-05]
MAR11885	[8.4310167750605e-05]
MAR11886	[8.4310167750605e-05]
MAR11887	[8.4310167750605e-05]
MAR11888	[8.4310167750605e-05]
MAR11889	[8.4310167750605e-05]
MAR11890	[8.4310167750605e-05]
MAR11891	[8.4310167750605e-05]
MAR11892	[8.4310167750605e-05]
MAR11893	[8.4310167750605e-05]
MAR11894	[8.4310167750605e-05]
MAR11895	[8.4310167750605e-05]
MAR11896	[8.4310167750605e-05]
MAR11897	[8.4310167750605e-05]
MAR11898	[8.4310167750605e-05]
MAR11899	[8.4310167750605e-05]
MAR11900	[8.4310167750605e-05]
MAR11901	[8.4310167750605e-05]
MAR11902	[8.4310167750605e-05]
MAR11903	[8.4310167750605e-05]
MAR11904	[8.4310167750605e-05]
